funny	part,3
right	bracelet,3
quiet	section,5
fair	bit,209
limited	amount,19
loud	band,21
humble	opinion,2
enough	waves,2
free	wi,296
fantastic	bars/restaurants,59
great	pirate,2
respectful	smile,7
optimistic	assessment,2
enough	lotion,236
amazed	ne,12
best	servers,7
gorgeous	blue/green,4
picky	travelers,2
good	nights,192
clean	water,196
delicious	sangria,4
good	suggestion,8
nice	ones,6
good	desk,19
revolutionary	past,132
nice	bar,110
proper	closet,13
enough	hangers,8
important	location,33
best	seats,186
correct	keys,4
fresh	cuts,2
hot	drink,95
cold	new,2
safe	walking,754
complimentary	sf,19
good	games,6
nice	bay,19
nicest	iberostar,2
good	time,7165
mysterious	bug,2
great	bar,208
strange	staircases,15
wasted	beach,6
unfriendly	people,2
fantastic	value,199
right	outside,45
enough	vegetetion,4
fancy	sinks,5
golden	tan,7
excellent	resort,8
fresh	burgers,8
fat	yogurt,2
worst	piece,8
attentive	staff,230
rude	ones,5
comfortable	accommodations,57
drunk	guy,4
frozen	drinks,47
timely	-i,2
great	beginning,298
impeccable	vacation,4
sticky	machine,2
nice	furnishings,85
memorable	wedding,5
unexpected	steps,4
steep	hill,25
obnoxious	party,2
cheaper	parking,371
spoiled	kids,4
convenient	room,451
efficient	housekeeping,189
horrible	magic,2
reasonable	requests,6
top	resort,2
panoramic	views,2
humid	days,2
tough	lots,8
pretty	quick,4
nice	restaurants/diners,19
bad	smelling,12
great	attitudes,2
smallish	double,15
friendly	hola,2
clear	lots,2
wonderful	choc,4
complimentary	basics,10
fabulous	keurig,1
crazy	reviews,9
nice	touches,61
nicest	buffets,8
adequate	lodging,63
attentive	bar,12
loud	families,1
clean	well,2
intolerable	rotting,6
lovely	resorts,2
excellent	games,2
bad	management,2
generous	size,34
great	locations,2
premier	room,19
lumpy	location,15
wonderful	chocolate,2
quiet	one,8
noisy	neighbors,36
great	honeymooners,4
nice	eat,826
strong	nothing,6
horrible	thats,4
incredible	time,56
better	massage,17
adequate	review,19
super	cold,8
cheap	dinner,298
cozy	beds,23
good	variety,85
valuable	vacation,6
good	mood,9
bad	word,19
conservative	side,298
derogatory	reports,2
lush	sand,4
pleasant	week,4
good	shots,15
gorgeous	part,2
shallow	section,6
right	beside,19
clean	room,2828
excellent	restaurants,186
nice	property,370
free	washer,274
poor	buffet,57
easy	location,1819
gorgeous	bar,4
crowded	resort,12
miserable	women,8
good	package,8
hot	everyday,5
quiet	items,416
grand	scheme,21
surreal	location,2
puny	plastic,4
horrible	establishment,8
great	character,23
strong	mold,6
noisy	work,32
prestige	package,241
good	telescope,33
proper	attier,2
happy	traveling,4
inordinate	amount,3
sweet	remi,2
free	headphones,272
nice	accomodations,19
nice	setting,35
good	cook,8
poor	location,133
great	pride,15
nice	restaurants,625
decent	flight,4
quiet	evenings,2
easy	means,298
shallow	daive,7
better	transportation,12
welcome	reward,2
friendly	ppl,4
free	loaner,1
decent	standard,2
easy	task,34
bad	batteries,47
disapointing	time,6
invisible	cloak,13
nice	palapas,12
nice	escape,6
stupid	behavior,2
good	workout,96
simplest	location,8
chic	peas,7
best	airline,6
ridiculous	amount,326
pleasant	room,315
important	time,117
warped	ceiling,2
great	julio,2
noisy	geary,19
plentiful	liquor,2
welcome	meeting,10
good	holiday/wedding,2
rude	man,6
peaceful	relaxation,12
amazing	handmade,8
reasonable	room,313
authentic	food,18
adventurous	type,7
delicious	buffet,194
dead	body,4
poor	guy,7
tragic	incident,6
poor	gut,11
soft	serve,62
wonderful	mayan/flaming,4
overwhelming	noise,283
warm	climate,6
sick	person,7
utterly	typical,8
excellent	rest,2
important	phone,4
inflexible	expectations,2
great	ones,278
unlimited	supply,2
poor	customer,2
great	snorkelling,7
noisy	ac,2
critical	reviews,4
fine	restaurants,5
right	arm,5
cold	refrigator,2
top	favorites,8
free	weights,592
complimentary	nibbles,34
hot	cloths,4
lovely	town,5
hot	lunch,4
super	corner,298
broken	springs,2
better	resorts,46
danger	flags,12
great	inconvenience,21
stagnant	pond,2
good	lacation,298
great	expiriance,4
free	passes,38
welcome	package,64
welcome	meetings,6
welcome	mimosas,7
cave	diving,8
good	gripping,6
cold	watery,4
stiff	sleap,12
incredible	beach,2
good	challenge,298
good	quality,868
pleasant	flight,3
expensive	travel,271
amazing	salmon,8
beautiful	king,36
controversial	opinions,8
excellent	reputations,7
elegant	restaurants,11
better	training,10
enough	signal,208
decent	bars,177
generous	amount,8
beautiful	furnishings,11
cheap	jewelry,8
premier	resort,2
perfect	pint,47
free	box,4
horrible	customer,7
soft	cheese,18
shady	loungers,8
poor	i,2
sufficient	quantity,2
soft	white,2
fresh	vegetables,4
unwanted	surprises,2
free	safety,298
free	everywhere,12
unappealing	issues,4
best	communicators,9
incredible	pictures,6
best	beach,83
nice	americans,4
good	-front,7
good	size,4777
classy	touch,20
spacious	reception,581
favorite	bar,7
useful	advice,58
miss	-very,13
nice	picture,2
gross	ones,5
charming	boutique,19
gorgeous	plaza,12
free	loungers,2
nasty	salad,6
wonderful	hanover,47
great	drink,4
safe	code,3
cold	reception,298
great	shows,22
good	points,114
valuable	jewellery,2
fresh	juices,32
aggressive	nature,15
incredible	day,8
great	excursion,11
amazing	stuff,11
soft	ice,35
great	advantage,7
friendly	travel,65
hot	tubs,68
nicer	sun,6
nice	jewelery,2
beautiful	lobbys,2
warm	salt,3
great	play,2
brilliant	time,164
better	policy,4
nice	warm,4
greatest	locations,112
perfect	couples,8
worked	staff,4
good	access,169
slow	week,2
great	hit,11
good	vay-cay,7
like	la,8
enough	times,12
great	performance,11
intimate	vacation,2
poverty	stricken,2
bad	words,8
bad	beside,23
comfortable	kingsize,156
hot	/,34
famous	travel,36
friendly	attitude,306
gorgeous	granite,2
isolated	incident,4
beautiful	day,55
right	suggestions,36
welcome	snack,124
fabulous	vibe,58
great	ways,1
freshest	shrimp,2
grumpy	guy,34
comfortable	walking,8
friendly	ambience,1
terrorize	people,4
welcome	booklet,2
poor	people,17
spacious	villa,1
loud	siren,170
available	internet,33
fancy	room,32
brilliant	velvet,1
good	transport,55
strange	things,119
fresh	breakfast,2
great	pubs,58
bad	odour,6
nice	tone,8
bad	changes,128
best	kobe,21
upgraded	money,12
superb	value,249
comfortable	hotels,23
hard	booking,6
beautiful	fountains,16
inexpensive	family,4
nice	distraction,9
affordable	parking,71
amazing	trip,61
smooth	roads,2
drunken	shortcomings,2
bug	problems,6
cold	buffet,236
hot	room,2
clean	****note,236
excellent	mattress,2
weak	drinks,2
cool	cloths,8
calm	day,20
good	nonetheless,5
ugly	eye,8
cramped	feeling,4
warm	welcome,313
worst	eat,2
good	mojitos,4
good	decision,672
nice	beds,21
sweet	pictures,2
poor	nights,2
right	strength,8
great	walking,4
great	morning,2
great	snack,6
correct	section,7
excellent	music,8
best	mediocre,8
broken	station,4
favorite	time,33
good	decent,6
vibrant	color,34
good	times,34
shoddy	workmanship,4
good	hospitality,12
good	bed,122
lost	reservation,23
deaf	ears,4
hilarious	things,2
enough	agua,6
bad	moment,6
clearer	location,298
good	rapport,8
better	discounts,4
hot	meals,6
super	fun,1
noisy	elevators,19
right	furniture,3
ridiculous	time,298
excellent	advices,105
gracious	gift,37
amazing	people,20
unhappy	person,9
healthy	fillings,8
wonderful	surprise,33
quiet	weekend,2
nice	furniture,302
rude	person,6
super	swimming,8
nicer	marriott,238
great	advert,15
clean	king,19
selfish	people,10
quiet	cabana,8
poor	condition,23
wonderful	spot,3
best	banana,8
great	team,2
superior	deluxe,8
amazing	resorts,4
good	portions,1
enough	water,8
free	nights,2
scenic	layout,4
nice	conversation,2
warm	garage,176
bloody	marys,2
lovely	welcome,4
better	pay,1
stupid	people,4
slow	husband,7
easy	jfk,2
world-famous	gay,298
great	polan,4
luxurious	platinum,4
comfortable	pillows,14
wonderful	base,298
excellent	food,651
reasonable	distance,14
greasy	stuff,6
hot	temps,8
sparkling	wine,2
loud	street,53
clean	infront,2
great	personality,8
nice	knowing,1
rough	side,298
dark	brown,6
efficient	operation,5
famous	party,7
fresh	omlettes,8
good	basis,8
best	liquors,4
beautiful	colour,6
nice	outdoor,10
romantic	location,5
amazing	views,6
lovely	buffet,13
lovely	time,159
incomparable	food,2
intimate	atmosphere,2
proper	grip,9
good	le,8
beautiful	time,14
prestigious	environnement,4
leaks	water,4
tacky	shops,170
nice	surprise,862
fine	drapes,69
good	excercize,4
dark	courtyard,14
wrong	information,62
cleanest	resorts,23
ready	smile,2
hot	wings,8
good	dancer,4
good	stuff,84
tough	customers,2
nice	wooden,15
seasoned	travellor,2
great	touch,82
stunning	beachfront,4
annoying	time,303
wonderful	honeymoon,8
good	plenty,6
powerful	shower,139
decent	aaa,34
cool	tunes,2
terrific	ham,2
strict	value,8
good	shows,22
decent	range,23
spacious	beautiful,8
spacious	resort,2
super	cool,25
talented	people,2
accessible	room,1553
funny	smell,65
nice	corner,76
rude	tourists,4
top	priorities,8
cheap	sombraros,4
fresh	everyday,16
top	end,306
uncomfortable	steps,12
clean	sheets,16
fresh	rain,5
convenient	location,1906
lovely	cement,15
fabulous	treatment,75
elite	section,7
great	entertainment,70
wonderful	cl,4
modern	furnishings,304
good	rubber,8
great	front,131
free	refills,1
great	pork,2
clear	blue,10
great	tub,34
golden	status,2
good	show-,6
exceptional	job,19
worn	wood,59
good	restaiurants,36
rude	guests,21
easy	layout,20
cold	dishes,68
magical	vacation,6
wonderful	sand,6
inexcusable	screw-up,21
rusty	closet,2
handy	location,336
nasty	gunk,15
easy	parking,298
bad	vacation,46
solid	quality,4
pretty	fun,2
delicious	meals,11
cheap	option,1
soft	drinks,218
popular	pub,23
warm	beer,194
cold	fronts,45
super	king,6
wonderful	accomodations,83
disgusting	food,5
good	range,299
nice	ammenity,4
good	standard,294
modern	decor,50
warm	greetings,2
enough	lounges,3
free	dinner,303
noisy	picket,21
gorgeous	room,81
good	dinner,3
cold	departure,9
lovely	bottle,19
colorful	appointments,34
spacious	suite,89
warm	cookies,18
overdue	vacation,8
lovely	drapes,17
easy	target,4
great	colour,5
nice	shows,2
crappy	resort,9
bad	things,59
classic	doubletree,2
hot	rocks,4
better	option,1094
lazy	time,64
rough	seas,2
hard	everyday,2
helpful	reviews,9
good	option,454
great	circus,6
fresh	corona,5
expansive	courtyard,4
bad	sides,17
expensive	tho,4
soft	beach,7
healthy	activities,7
great	difficulty,15
obnoxious	drunk,3
free	breakfasts,317
great	distance,8
unhappy	customers,15
great	stores,4
favorite	dinner,2
fantastic	'diner,13
great	proximity,15
strong	measures,2
better	courtyards,191
steep	location,33
charming	couple,176
free	basket,2
good	spirits,2
superb	loctaion,24
available	loungers,10
cheap	places,89
upgraded	bathrooms,4
warm	everyone,8
worst	one,11
bad	reviews,844
colorful	drinks,6
better	term,9
nice	tour,2
crazy	but,2
allergic	reaction,17
good	experiences,79
bad	indigestion,2
negative	saying,5
modern	chain,14
welcome	bonus,20
beautiful	facility,4
usable	power,34
criminal	charges,9
shallow	children,236
lovely	architecture,34
posh	location,19
nicer	lounges,2
best	wedding,2
rude	member,53
ignorant	front,4
soft	drink/water,6
nicest	bartender,4
famous	cable,134
limited	swimming,12
fair	comparisons,2
nasty	stains,4
luxurious	option,274
ugly	face,4
dusty	lampshades,2
seamless	charging,1
dirty	ashtrays,14
expensive	side,63
great	folks,4
sticky	time,2
great	cuisine,20
enough	waiting,4
conflicting	reviews,4
sweet	english,2
wonderful	beaches,10
gentle	breeze,2
broken	leg,42
good	anyway,2
cheerful	waitress,4
poor	organization,7
strong	odor,12
cheap	makeup,2
magic	tricks,8
fabulous	value,15
excellent	quality,8
nice	option,24
inexpensive	foot,4
crowded	items,5
funky	smell,12
wonderful	foods,4
exceptional	room,19
worth	mentioning/knowing,2
exciting	cab,2
miserable	situation,4
wrong	meals,2
proper	equipment,2
complimentary	computer,26
great	guests,8
hard	soles,4
great	grill,2
excellent	dinner,15
great	business,332
cold	nights,2
cold	towel,41
nice	views,332
reasonable	expectations,12
awesome	steak,8
convenient	commute,8
worse	shape,23
soapy	taste,8
warm	fridge,5
enjoyable	location,11
welcome	home,4
loose	screws,1
nice	plants,8
perfect	downtown,281
sick	thursday,2
pleasant	trip,4
good	side,440
helpful	visitors,276
great	meals,18
welcome	champagne,6
good	cheese,4
hot	burger,6
nice	romantic,2
fun	location,167
elegant	dresses,8
clean	fluffy,2
perfect	spot,81
solid	kid,2
fake	juice,8
valuable	tips,3
good	spot,241
polite	staff,48
sketchy	street,298
complementary	bath,38
bad	storm,4
rocky	part,4
grand	bahia,8
bright	sun,12
negative	attitudes,8
good	bars/restaurants/coffee,19
right	excursion-over,8
amazing	chocolate,2
easy	flight,12
good	reefs,7
romantic	dominican,2
adventurous	spirit,4
upset	stomach,18
best	front,19
nice	capris,6
great	beneft,1
excellent	rates,242
bad	system,2
nicer	ones,6
difficult	with,11
accurate	info,4
smooth	bottom,2
fabulous	holiday,4
great	winter,2
excellent	choices,12
good	eats,27
incredible	work,2
dark	water,16
good	recommends,34
favorite	day,42
clean	entertainment,4
beautiful	coast,2
cheapest	one,2
nice	bonus,30
reasonable	staff,298
difficult	process,6
worst	resorts,6
good	matrass,156
beautiful	spot,11
perfect	fit,4
rubbish	i,2
welcome	breakfast,16
expensive	resorts,8
popular	american,8
terrible	reviews,23
pleasant	confirmations,2
expensive	hotels,26
good	blackout,2
nice	perks,8
loose	items,19
angry	look,2
good	pictures,2
wonderful	cocktail,21
nice	valentines,86
better	management,2
good	jewelry,2
good	beef,19
prompt	whenever,298
life-threatening	time,2
great	neighborhood,53
great	bartender,163
marginal	food,2
unacceptable	regardless,12
tired	room,15
well-run	property,298
negative	thought,2
lovely	bonus,15
excellent	chefs,2
nasty	cuts,2
wonderful	hospitality,4
upgraded	loungers,4
wrong	directions,8
cool	side,6
enjoyable	evening,10
excellent	value,1429
great	attitude,19
best	help,12
poor	reviews,14
poor	business,2
interesting	guide,4
decent	reception,34
great	mixes,11
timely	fashion,188
fair	review,2
great	coconut,2
comfy	sunbeds,2
excelent	piece,2
reasonable	size,193
beautiful	playa,4
ample	swimming,8
nice	spot,309
comfortable	charis,5
better	take,4
fresh	coconuts,2
good	swimming,18
great	reviews,80
wrong	section,19
faster	bandwidth,2
rude	security,5
nice	lots,2
luxurious	places,4
sour	cream,122
slow	terminals,8
good	restuarants,34
cold	replacements,34
bad	attitudes,21
cold	everytime,2
best	advice,78
dull	aqua,4
crappy	lunches,2
good	flight,6
nice	bells,4
classy	surroundings,2
good	snorkeling,14
interesting	activities,2
beautiful	woods,130
horrible	situation,4
favorite	location,8
positive	life,8
free	tickets,66
unsuccessful	attempt,6
top	notch,686
nice	bottle,4
greasy	eat,34
enough	choices,23
top	lol,6
helpful	offering,19
best	weekend,19
excellent	job,342
cheap	babysitter,6
awesome	rain,11
gracious	cab,2
warm	baked,2
greatest	asset,133
wonderful	culture,2
cheaper	motels,44
unfortunate	amenity,21
great	office,4
bright	blue,6
dead	corral,6
complimentary	champagne,6
musty	smells,18
good	bars,117
nice	shops,319
sour	taste,13
best	lobster,16
humid	get,8
grumpy	burger,8
indifferent	snobby,13
amazing	breakfast,35
unreasonable	hard-ass,4
free	kayaking,6
loved	one,3
tricky	concept,8
free	earphones,4
best	nightclub,6
cool	stuff,12
superb	lobby,1
unbearable	wait,4
elite	status,92
bad	gum,9
generous	couple,4
cool	time,27
hot	dishes,6
excellent	excursion,8
sincere	people,2
bad	idea-however,11
ridiculous	number,4
gorgeous	tans,8
loud	protest,23
wonderful	bar,25
wonderful	views,352
cold	hotdogs,8
spacious	corner,34
critical	eaters,4
lovely	waitresses,2
cheap	raft,8
affordable	value,319
petty	complaints,5
isolated	places,6
super	pricey,2
quiet	spot,46
great	breads,7
inconsistent	staff,4
enough	lights,4
convenient	access,2
lovely	views,2
top	[,15
overpriced	room,2
great	sense,28
worth	every,4
pampered	vacation,2
hard-working	housekeepers,51
terrible	plain,4
good	drive,4
hard	mattresses,8
smooth	sandy,2
good	information,14
overweight	surcharge,2
better	grasp,6
spacious	surroundings,1
easy	stuff,2
best	asset,334
poor	planning,4
fresh	lettuce,4
handy	buying,15
wonderful	christmas,298
interesting	food,4
fantastic	egg,75
ample	water,19
nice	shirt,2
mediocre	expectations,8
wonderful	guide,12
nice	traffic,4
cool	staff,14
beautiful	food,8
helpful	location,21
convenient	downtown,298
spacious	accommodation,15
great	messages,4
top	travel,19
lovely	reception,8
amazing	amount,2
available	spots,9
pleasant	gentleman,13
nice	day,304
affordable	resort,6
enough	manner,4
great	omelette,2
good	look,63
irrational	fear,2
wonderful	suprise,19
stellar	visit,13
poor	traction,6
good	loop,2
good	teen,7
awkward	transition,18
exellent	location,27
free	toiletries,57
great	trip,234
enough	cooks,3
lovely	airport,2
fine	folks,2
warm	sun,11
loud	dj,4
relaxed	manner,2
nice	crowne,24
free	movie,97
enjoyable	room,3
best	trips,12
shady	dives,5
enough	costumes,4
suitable	apartment,2
favorite	breakfast,38
hard	hours,8
mature	couple,5
great	showers,15
great	meeting,4
nice	decor,44
bad	breakfast,59
nice	presentations,4
fresh	bread,24
fantastic	position,21
nice	smile,12
nice	union,14
impressive	time,7
clean	pools,27
friendly	concierge,4
love	love,2
good	beer,7
upscale	resort,6
fair	adjustment,54
uncomfortable	conversation,298
wonderful	addition,2
cheap	seats,6
fast	time,8
lackluster	room,298
stunning	travel,17
excellent	reviews,20
pleasant	dining,2
great	aspects,2
wrong	name,4
choppy	days,4
free	buns,298
rust	stains,2
nice	shot,8
nice	show,11
top-notch	staff,25
delayed	flight,33
miserable	whiney,8
clean	glasses,298
good	group,12
lovely	surroundings,19
important	meeting,15
horrible	explosion,21
enjoyable	stroll,8
fresh	papayas,12
free	drinks,67
perfect	condition,42
fast	past,1
free	lessons,6
great	flight,20
unexpected	touch,38
stolen	articles,6
excellent	special,4
bug	spray,23
classic	bay,21
clean	classy,7
gorgeous	property,5
good	one,740
musty	basement,91
excellent	grill,4
great	schools,6
cool	water,240
healthy	options,430
great	water,294
wonderful	pools,4
nice	diner,19
lovely	touch,20
cool	champagne,2
famous	hour,2
lovely	places,4
enjoyable	getaway,4
great	setting,6
wrong	direction,33
terrible	tragedy,6
dirty	beach,4
lively	travel,19
tragic	events,6
fabulous	day,4
proper	setting,6
significant	noise,52
better	massages,10
perfect	resort,14
poor	review,4
stark	contrast,34
murky	water,6
lovely	bartenders,2
poor	meal,2
cute	hard,1
reasonable	comfortable,298
impressive	driveway,2
horrible	moldy,2
great	massage,9
recommend	oceana,2
lovely	bits,2
terrible	flight,4
successful	business,4
bad	economy,34
picky	eater,244
fun	afternoon,6
odd	design,298
gross	buffet,6
repetitive	yes,3
fabulous	resort,27
dire	warnings,4
slow	elevator,203
upgraded	alcohol,8
amazing	variety,4
secure	system,4
rusty	lamp,8
silly	issue,8
super	polite,7
bad	ones,16
expensive	moisturizers/make-up,5
good	picture,11
fast	moving,4
hard	beach,12
good	dining,4
stellar	staff,20
fresh	salsa,23
cool	washcloth,2
top	point,298
dirt	cheap,8
rocky	sections,12
lost	luggage,130
pleasant	atmosphere,15
like	pancakes,5
perfect	bar,6
lush	vegetation,2
delicious	chipotle,6
shine	kit,4
awesome	couples,6
funny	woman,2
scenic	ride,1
best	tippers,8
weird	room,298
peaceful	location,4
happy	man,4
impolite	guests,4
good	seats,18
great	site,4
enjoyable	week,2
steep	hills,19
good	light,4
creepy	location,298
good	value,10581
great	portions,19
poor	judgment,4
great	feature,373
beautiful	keg,244
right	combination,17
available	seating,5
beneficial	*there,4
leak	water,4
happy	traveller,4
nice	snack,16
unfinished	sand,4
stubborn	ppl,4
like	hundreds,2
buggy	ride,2
positive	thoughts,8
lazy	thanks,7
beautiful	pools,28
great	escape,6
frozen	margarita,16
rude	employees,7
amazing	travel,34
cheap	wine,15
free	pass,4
fabulous	food,16
great	addition,302
greatest	impression,4
good	clip,9
great	administration,2
great	a-la-cartes,4
like	time,11
modern	lines,2
enough	english,8
complimentary	bar,4
safe	deposit,34
good	ends,4
enough	adjectives,3
good	news,290
fantastic	location,1183
great	toilet,9
nice	pair,6
humid	nights,112
warm	items,7
lovely	selection,59
spacious	beach,6
fuzzy	tv,33
loud	music/games/party,4
super	busy,6
good	beach,26
favorite	buffets,6
quiet	internet,24
clean	comfortable,198
excellent	breakfast/lunch,2
nice	patio,13
delicious	lemon,64
positive	outlook,8
incredible	waiter,3
difficult	resort,4
nice	people,217
great	travel,455
enough	space,203
soft	sand,153
poorly	run,4
good	alternative,5
pleased	travelers,19
great	history,131
welcome	host,2
wonderful	meat,8
picky	type,12
disappointed	i,2
funky	organization,4
lukewarm	bath,2
hospitable	travel,14
dead	trees,4
fresh	atmostphere,35
interesting	side,2
incredible	heat,2
enough	servers,2
perfect	tempature,4
friendly	bartenders,5
good	responses,8
good	accomodation,84
handy	time,19
perfect	couple,8
excellent	introduction,2
wonderful	first-impression,6
good	resort,119
loud	scene,34
generous	tips,5
recommended	platinum,4
nice	character,90
wild	dogs,2
respectful	manner,8
upgraded	items,2
fresh	spotless,231
helpful	conciege,14
fresh	dish,4
good	thingsi,4
recommend	upgrading,8
best	till,14
nice	cant,4
miserable	time,4
terrific	baseball,19
good	chicken,4
spectacular	job,6
good	friends,15
wonderful	selection,44
beautiful	oil,2
fantastic	restaurants,112
amazing	meals,8
sweet	sitting,23
warm	towels,5
noisy	yonge,298
pure	luck,4
sensitive	hearing,283
lovely	innes,89
unreasonable	expectations,8
best	chef,8
awesome	carribean,12
excellent	maid,8
musty	funky,4
good	decor,19
proper	tourists,2
incredible	room,51
cheap	package,4
trash	cans,14
disabled	room,53
cheap	liquor,2
wrong	turn,2
clean	anyway,7
good	diversion,2
rough	conditions,4
nice	market,7
neat	airport,2
beautiful	surroundings,12
fussy	traveller,20
positive	location,26
rocky	anymore,5
weird	sensor,2
funny	looks,15
decent	bloody,12
delightful	face,8
excellent	concierge,2
rust	spots,8
popular	excursions,2
wonderful	appetizers,19
great	singer,5
fabulous	marble,6
courteous	desk,19
good	things,1175
fine	becuase,12
nice	req,2
stunning	show,2
crazy	storms,5
outstanding	pools,45
hefty	fine,7
upset	tummy,8
free	safe,21
important	point,213
right	mind,5
serene	travel,2
rocky	time,20
ample	supply,14
smoothest	check-in,19
hot	dog,98
great	views,132
portable	chairs,6
fantastic	spots,12
excellent	shower,53
bad	flight,7
beautiful	online,5
attentive	waitstaff,1
uncomfortable	bed,13
good	assorment,4
cool	guys/girls,2
bad	vibes,6
friendly	member,19
amazing	condition,8
positive	attitude,31
quiet	side-street,298
favorite	fruit,12
beautiful	walkways,4
unpleasant	rides,2
happy	vacationers,2
gentle	cloud,19
significant	lack,298
grumpy	front,4
better	attention,8
fabulous	lots,6
sketchy	room,2
disappointing	vacation,2
memorable	one,16
fine	point,4
bad	workman,4
fantastic	fun,4
great	set,6
lucky	ones,2
popular	value,57
incredible	fish,4
wonderful	balcony,5
fine	sand,4
nice	panera,63
cheapest	tour,19
lovely	fountain,6
cold	meats,5
courteous	front,5
bad	comments,6
good	sushi,62
great	aaa,278
romantic	get-away,2
clean	wish,5
bad	smells,4
poor	respect,4
free	desert,8
unnecessary	fee,2
nice	bedroom,8
excellent	buffet,4
bored	sounding,298
greatest	piano,298
good	cup,2
expensive	upgrade,2
best	mango,8
frozen	dacquiris,4
unhappy	reviews,3
negative	incidents,6
nightmarish	reviews,4
better	signs,4
great	vibe,4
romantic	destination,2
wealthy	country,2
good	beds,466
great	bands,18
liked	locations,2
cute	piano,6
loyal	hilton,87
super	comfortable,18
ample	pools,18
dull	color,2
beautiful	landscape,21
fantastic	soups,6
relaxed	travelers,6
welcome	pack,2
complimentary	bread,1
enough	pants,4
enjoyed	everything,4
modern	architecture,4
beautiful	dominican,4
magnificent	travel,2
nice	town,13
sunken	ship,4
hectic	check,21
great	cities,596
bad	nights,150
bad	neighborhoods,19
beautiful	evening,4
fresh	plaster,33
favorite	places,9
good	mixture,20
good	sun,6
soft	foam,19
nice	retreat,25
scuff	marks,8
lively	san,19
great	gov,298
nice	quality,72
great	equipment,2
free	breaksfast,23
spectacular	resort,2
dumb	waiter,4
nice	wicker,4
loud	noise,33
incredible	excursions,2
calm	caribbean,2
wrong	design,8
best	disco,8
cave	location,4
unpleasant	time,168
good	cocktail,2
cold	excellent,2
uneven	construction,8
fantastic	dive,2
beautiful	plenty,2
excellent	grounds,4
wonderful	salads,2
excellent	time,564
free	sunbeds,6
inappropriate	dancing,5
softer	bed,8
lovely	hills,18
famous	blue,4
cool	lobby,4
angry	sounding,4
free	delivery,8
great	shopping,500
gorgeous	suroundings,8
calm	waters,6
nice	dress,7
amazing	bands,7
lush	gardens,8
important	aspect,4
fabulous	items,2
comfortable	shoes,41
stunning	room,19
perfect	flight,6
expensive	gold,4
beautiful	gardens,30
modern	plumbing,23
wonderful	wedding,7
false	alarm,14
authentic	dishes,4
best	buffets,8
adequate	tea,17
happy	relaxed,2
super	delayed,11
cheaper	hotels,315
uncomfortable	discussion,109
fast	breakfast,13
great	bargain,12
